task,site_name,wbid,ir_wbid,huc_8,riverbasin,pcid,assessment_date,cycle,sample_id,instream_cover,pool_bottom_substrate,pool_variability,canopy_cover,rocky_runs_riffles,flow,channel_alteration,channel_sinuosity,bank_stability,bank_vegetation_stability,streamside_cover,total_score,habitatscore,habitat_grade,pfines,ppoorrip,habitatscoreext,assessment_date_str,year
Blue Thumb,Doe Creek: Yearling,OK621200-05-0170F,OK621200050170_00,11060006,Arkansas R.,OK621200-05-0170F_3,2011-06-02,3,48462,18.5,3.8,0.0,17.0,0.0,0.0,6.7,1.9,6.082739785,2.8,9.6,66.38273979,0.663827398,D,0.0,0.875,0.629007798,2011-06-02,2011
Blue Thumb,Dog Creek: Blue Starr Dr.,OK121500-04-0010L,OK121500040010_10,11070105,Arkansas R.,OK121500-04-0010L_5,2021-03-08,5,65065,11.6,11.1,16.1,19.2,5.9,0.0,6.7,2.4,9.939859019,4.8,9.733333333,97.47319235,0.974731924,A,1.0,0.447368421,0.936109199,2021-03-08,2021
Blue Thumb,Double Spring Creek: W 730 Road,OK121600-01-0090D,OK121600010090_00,11070209,Arkansas R.,OK121600-01-0090D_2,2010-08-10,2,48342,18.4,13.2,19.3,19.0,16.2,0.0,1.8,2.4,6.546311418,6.7,10.0,113.5463114,1.0,A,0.0,1.0,0.923076923,2010-08-10,2010
Blue Thumb,Duck Creek: Myers Park,OK620900-04-0195G,OK620900040195_00,11050003,Cimarron R.,OK620900-04-0195G_2,2009-06-17,2,44189,15.4,8.5,0.0,18.2,4.1,0.0,6.7,0.9,8.561876825,3.9,8.666666667,74.92854349,0.749285435,C,1.0,0.575,0.755164599,2009-06-17,2009
Blue Thumb,East Cache Creek: Big Green,OK311300-02-0010H,OK311300020010_05,11130202,Upper Red R.,OK311300-02-0010H_3,2013-06-26,3,51645,17.4,3.8,17.2,11.8,12.4,0.0,1.8,1.1,9.501150645,5.8,9.6,90.40115064,0.904011506,A,1.0,0.475,0.878394351,2013-06-26,2013
Blue Thumb,East Cache Creek: Big Green,OK311300-02-0010H,OK311300020010_05,11130202,Upper Red R.,OK311300-02-0010H_2,2009-07-15,2,44214,16.2,9.6,18.7,10.6,16.1,0.0,2.8,1.1,8.901533858,3.7,10.0,97.70153386,0.977015339,A,1.0,0.894736842,0.972454275,2009-07-15,2009
Blue Thumb,East Cache Creek: Big Green,OK311300-02-0010H,OK311300020010_05,11130202,Upper Red R.,OK311300-02-0010H_4,2019-08-14,4,62332,14.5,9.3,19.4,9.6,16.1,0.0,1.0,2.4,8.74148925,5.7,9.466666667,96.20815592,0.962081559,A,0.5,0.175,0.865992088,2019-08-14,2019
Blue Thumb,East Cache Creek: Rodgers Lane,OK311300-02-0010J,OK311300020010_05,11130202,Upper Red R.,OK311300-02-0010J_3,2013-06-27,3,51646,19.2,4.1,13.3,6.5,16.3,0.0,5.8,0.5,5.435595068,3.9,10.0,85.03559507,0.850355951,B,1.0,0.85,0.861839651,2013-06-27,2013
Blue Thumb,East Cache Creek: Rodgers Lane,OK311300-02-0010J,OK311300020010_05,11130202,Upper Red R.,OK311300-02-0010J_4,2019-08-15,4,62333,15.9,10.0,14.0,9.6,15.2,0.0,0.4,2.4,9.769846848,5.7,10.0,92.96984685,0.929698468,A,1.0,0.625,0.911667934,2019-08-15,2019
Blue Thumb,Elm Creek: Indian Hills Road,OK520810-00-0100C,OK520810000100_00,11090203,Canadian R.,OK520810-00-0100C_4,2020-06-17,4,63592,7.6,2.9,19.2,13.3,2.2,0.0,1.8,1.2,6.265424952,8.5,9.6,72.56542495,0.72565425,C,0.0,0.6,0.660168981,2020-06-17,2020
Blue Thumb,Elm Creek: Indian Hills Road,OK520810-00-0100C,OK520810000100_00,11090203,Canadian R.,OK520810-00-0100C_3,2015-06-02,3,55658,7.7,1.2,14.6,17.9,15.9,0.0,5.8,-0.1,7.365721268,2.9,6.6,79.86572127,0.798657213,B,0.5,1.0,0.791171488,2015-06-02,2015
Blue Thumb,Ewers Creek: D0418 Road,OK620920-01-0190K,OK620920010190_00,11050001,Cimarron R.,OK620920-01-0190K_3,2012-07-09,3,49705,13.4,2.4,16.5,8.6,0.0,0.0,5.8,3.7,9.854455361,7.2,4.6,72.05445536,0.720544554,C,0.0,0.921052632,0.680541748,2012-07-09,2012
Blue Thumb,Ewers Creek: D0418 Road,OK620920-01-0190K,OK620920010190_00,11050001,Cimarron R.,OK620920-01-0190K_1,2004-09-30,1,31149,3.1,0.4,0.0,8.3,16.2,0.0,12.3,2.0,9.820990063,6.3,8.666666667,67.08765673,0.670876567,D,0.0,0.975,0.642664787,2004-09-30,2004
Blue Thumb,Feather Creek: Old Hwy 51,OK620900-02-0060C,OK620900020060_00,11050003,Cimarron R.,OK620900-02-0060C_2,2009-07-02,2,44201,17.4,8.1,0.0,19.6,15.2,0.0,5.0,2.2,9.40780018,5.8,9.866666667,92.57446685,0.925744668,A,1.0,0.9,0.929476258,2009-07-02,2009
Blue Thumb,Feather Creek: Old Hwy 51,OK620900-02-0060C,OK620900020060_00,11050003,Cimarron R.,OK620900-02-0060C_3,2014-07-21,3,53896,19.5,8.4,0.0,18.3,10.3,0.0,7.7,1.6,9.198560695,5.3,10.0,90.2985607,0.902985607,A,0.5,0.65,0.852526283,2014-07-21,2014
Blue Thumb,Feather Creek: Old Hwy 51,OK620900-02-0060C,OK620900020060_00,11050003,Cimarron R.,OK620900-02-0060C_1,2005-08-25,1,33763,9.4,4.3,13.0,20.0,14.1,0.0,5.0,1.6,9.655727055,3.9,10.0,90.95572705,0.909557271,A,0.5,1.0,0.885009999,2005-08-25,2005
Blue Thumb,Feather Creek: Old Hwy 51,OK620900-02-0060C,OK620900020060_00,11050003,Cimarron R.,OK620900-02-0060C_4,2020-08-03,4,63600,15.8,5.4,3.5,19.1,15.6,0.0,5.0,3.9,9.814067821,5.7,9.066666667,92.88073449,0.928807345,A,1.0,0.95,0.935913907,2020-08-03,2020
Blue Thumb,Flat Rock Creek: Hwy 75,OK121300-01-0120D,OK121300010120_00,11070107,Arkansas R.,OK121300-01-0120D_3,2012-07-19,3,49713,19.3,6.8,17.2,6.6,15.2,0.0,1.8,1.5,9.196248101,4.6,9.6,91.7962481,0.917962481,A,0.5,0.7,0.869045176,2012-07-19,2012
Blue Thumb,Flat Rock Creek: Hwy 75,OK121300-01-0120D,OK121300010120_00,11070107,Arkansas R.,OK121300-01-0120D_2,2007-07-24,2,37912,15.1,7.0,14.0,9.4,15.2,0.0,2.3,1.8,5.431104895,1.7,10.0,81.9311049,0.819311049,B,0.5,0.65,0.781724734,2007-07-24,2007
Blue Thumb,Flat Rock Creek: Hwy 75,OK121300-01-0120D,OK121300010120_00,11070107,Arkansas R.,OK121300-01-0120D_1,2004-08-24,1,30960,1.8,7.3,19.3,7.4,11.4,0.0,6.7,0.0,9.793807525,1.4,10.0,75.09380753,0.750938075,C,0.0,0.875,0.702716833,2004-08-24,2004
Blue Thumb,"Flint Creek: Fiddlers Bend, Above Illinois River",OK121700-03-0290B,OK121700030290_00,11110103,Illinois R.,OK121700-03-0290B_3,2013-07-17,3,51654,17.6,15.0,18.8,16.8,16.1,0.0,2.3,1.3,8.631453581,6.3,9.6,112.4314536,1.0,A,0.0,0.631578947,0.894736842,2013-07-17,2013
Blue Thumb,"Flint Creek: Fiddlers Bend, Above Illinois River",OK121700-03-0290B,OK121700030290_00,11110103,Illinois R.,OK121700-03-0290B_2,2008-08-05,2,41758,19.1,19.6,0.0,10.3,16.2,0.0,0.4,,9.795691898,3.7,9.733333333,8.882902523,0.088829025,F,0.0,0.975,0.150163021,2008-08-05,2008
Blue Thumb,Fourche Maline Creek: Black Loop,OK220100-04-0020P,OK220100040020_10,11110105,Arkansas R.,OK220100-04-0020P_2,2007-06-07,2,37350,15.8,15.1,15.0,20.0,15.6,0.0,0.5,3.7,9.338392693,3.6,10.0,108.6383927,1.0,A,0.0,0.925,0.917307692,2007-06-07,2007
Blue Thumb,Fourche Maline Creek: Black Loop,OK220100-04-0020P,OK220100040020_10,11110105,Arkansas R.,OK220100-04-0020P_3,2011-07-06,3,48474,13.1,15.0,5.0,20.0,13.3,0.0,0.7,2.2,4.906469153,2.0,6.0,82.20646915,0.822064692,B,0.0,1.0,0.772516278,2011-07-06,2011
Blue Thumb,Fourche Maline Creek: Centerpoint Road,OK220100-04-0020T,OK220100040020_10,11110105,Arkansas R.,OK220100-04-0020T_2,2006-08-24,2,36252,10.7,4.0,14.6,19.5,0.0,0.0,16.5,0.5,8.793591675,5.8,10.0,90.39359168,0.903935917,A,0.0,0.975,0.839868853,2006-08-24,2006
Blue Thumb,Fourche Maline Creek: Robbers Cave State Park,OK220100-04-0020X,OK220100040020_10,11110105,Arkansas R.,OK220100-04-0020X_2,2007-06-06,2,37349,19.4,16.2,18.2,18.9,9.0,0.0,16.5,2.5,5.444905952,8.2,10.0,124.344906,1.0,A,1.0,1.0,1.0,2007-06-06,2007
Blue Thumb,Fourmile Creek: Adams Park,OK520530-00-0060M,OK520530000060_00,11100301,Canadian R.,OK520530-00-0060M_2,2009-06-19,2,44191,13.4,2.4,0.0,10.3,13.3,0.0,1.4,1.5,6.91824298,3.8,9.733333333,62.75157631,0.627515763,D,0.0,0.0,0.530974876,2009-06-19,2009
Blue Thumb,Fourmile Creek: Adams Park,OK520530-00-0060M,OK520530000060_00,11100301,Canadian R.,OK520530-00-0060M_3,2014-06-02,3,53884,18.0,6.0,0.0,11.2,9.0,0.0,1.0,1.2,9.772550454,6.1,4.6,66.87255045,0.668725505,D,0.0,0.25,0.585075427,2014-06-02,2014
Blue Thumb,Fourmile Creek: Adams Park,OK520530-00-0060M,OK520530000060_00,11100301,Canadian R.,OK520530-00-0060M_4,2019-07-29,4,62328,13.8,3.1,0.0,2.7,4.1,0.0,0.4,2.0,7.862453587,4.8,4.4,43.16245359,0.431624536,F,0.0,0.025,0.367143838,2019-07-29,2019
Blue Thumb,Fred Creek: Evanston,OK120420-01-0060G,OK120420010060_00,11110101,Arkansas R.,OK120420-01-0060G_5,2021-02-23,5,65072,9.0,6.2,10.5,0.7,9.0,0.0,0.4,2.0,8.402125878,0.1,5.0,51.30212588,0.513021259,F,1.0,0.0,0.511017988,2021-02-23,2021
Blue Thumb,Fred Creek: Evanston,OK120420-01-0060G,OK120420010060_00,11110101,Arkansas R.,OK120420-01-0060G_3,2015-06-30,3,55664,19.5,7.0,7.1,6.7,13.3,0.0,4.2,0.7,10.0,0.7,3.4,72.6,0.726,C,0.0,0.5,0.652769231,2015-06-30,2015
Blue Thumb,Fred Creek: Evanston,OK120420-01-0060G,OK120420010060_00,11110101,Arkansas R.,OK120420-01-0060G_2,2007-08-16,2,38170,15.5,9.1,18.5,18.6,4.1,0.0,2.3,0.8,7.046496848,1.7,10.0,87.64649685,0.876464968,B,0.5,0.025,0.782008819,2007-08-16,2007
Blue Thumb,Gobbler Creek Trib: EW 132 Road,OK220600-01-0165D,,11090204,Canadian R.,OK220600-01-0165D_2,2010-06-24,2,48224,19.6,10.7,1.6,19.4,6.2,0.0,0.8,4.7,6.801597347,5.1,10.0,84.90159735,0.849015973,B,1.0,1.0,0.872244285,2010-06-24,2010
Blue Thumb,Guy James Creek: NW Eubanks St.,OK520710-02-0140T,OK520710020140_00,11100303,Canadian R.,OK520710-02-0140T_4,2018-06-14,4,60204,16.8,6.2,16.3,17.3,11.4,0.0,1.0,6.2,9.676426436,3.0,8.533333333,96.40975977,0.964097598,A,1.0,0.05,0.896544121,2018-06-14,2018
Blue Thumb,Guy James Creek: NW Eubanks St.,OK520710-02-0140T,OK520710020140_00,11100303,Canadian R.,OK520710-02-0140T_3,2014-08-29,3,53921,17.7,8.2,10.8,17.8,13.3,0.0,5.8,4.3,6.191145987,2.5,6.8,93.39114599,0.93391146,A,1.0,0.475,0.903694312,2014-08-29,2014
Blue Thumb,Haikey Creek: 121st Street,OK120410-01-0210G,OK120410010210_00,11110101,Arkansas R.,OK120410-01-0210G_2,2007-07-25,2,37917,14.2,6.1,14.6,11.9,4.1,0.0,13.7,1.1,6.303134433,1.9,8.933333333,82.83646777,0.828364678,B,1.0,0.925,0.849000881,2007-07-25,2007
Blue Thumb,Harlow Creek: Edison,OK120420-01-0170F,OK120420010170_00,11110101,Arkansas R.,OK120420-01-0170F_2,2006-06-08,2,35736,14.5,11.5,4.5,18.0,5.9,0.0,15.1,3.9,8.055865523,5.5,10.0,96.95586552,0.969558655,A,0.0,0.55,0.862703477,2006-06-08,2006
Blue Thumb,Honey Creek: Needham,OK121600-03-0445N,OK121600030445_00,11070206,Arkansas R.,OK121600-03-0445N_1,2004-08-18,1,30959,7.2,9.8,14.6,16.4,16.3,0.0,5.0,0.8,9.577739726,4.0,9.333333333,93.01107306,0.930110731,A,0.0,0.9,0.856247542,2004-08-18,2004
Blue Thumb,Jimmy Creek: Prose,OK311300-01-0400C,OK311300040100_00,11130202,Upper Red R.,OK311300-01-0400C_3,2014-05-27,3,53883,16.1,10.5,12.1,13.3,10.3,0.0,1.8,0.1,7.209601901,6.9,10.0,88.3096019,0.883096019,B,1.0,0.8,0.885696631,2014-05-27,2014
Blue Thumb,Jimmy Creek: Prose,OK311300-01-0400C,OK311300040100_00,11130202,Upper Red R.,OK311300-01-0400C_2,2007-08-08,2,38166,16.4,7.8,17.2,16.4,15.9,0.0,2.8,1.0,9.84187412,5.1,10.0,102.4418741,1.0,A,1.0,0.842105263,0.987854251,2007-08-08,2007
Blue Thumb,Lariat Creek: E 940 (American Horse Road),OK520620-01-0060T,OK520620010060_00,11090201,Canadian R.,OK520620-01-0060T_2,2009-06-18,2,44190,10.7,3.3,0.0,20.0,16.1,0.0,0.4,3.1,4.961064983,3.6,9.6,71.76106498,0.71761065,C,1.0,0.725,0.739901319,2009-06-18,2009
Blue Thumb,Little Beaver Creek: E 0030 Road,OK621210-00-0080T,OK621210000080_00,11060001,Arkansas R.,OK621210-00-0080T_1,2004-09-07,1,31144,4.7,17.1,14.6,18.0,5.9,0.0,9.9,1.9,9.35004512,0.4,10.0,91.85004512,0.918500451,A,0.0,0.95,0.850269612,2004-09-07,2004
Blue Thumb,"Little Deep Creek: Weatherford, Upstream of Treat",OK520620-06-0040C,OK520620060040_00,11090201,Canadian R.,OK520620-06-0040C_3,2014-06-27,3,53888,17.9,5.2,20.2,15.0,16.1,0.0,0.5,4.4,9.013938075,3.2,9.333333333,100.8472714,1.0,A,1.0,0.867647059,0.989819005,2014-06-27,2014
Blue Thumb,"Little Deep Creek: Weatherford, Upstream of Treat",OK520620-06-0040C,OK520620060040_00,11090201,Canadian R.,OK520620-06-0040C_4,2019-07-25,4,62325,18.9,6.4,0.0,6.3,16.1,0.0,1.4,3.1,7.153725719,2.4,9.466666667,71.22039239,0.712203924,C,0.5,0.65,0.691095628,2019-07-25,2019
Blue Thumb,Little Deep Fork: Hwy 48,OK520700-06-0130F,OK520700060130_00,11100303,Canadian R.,OK520700-06-0130F_2,2010-08-27,2,48351,14.5,4.6,17.2,17.2,16.3,0.0,0.7,1.0,5.871005814,4.2,10.0,91.57100581,0.915710058,A,0.5,1.0,0.890216203,2010-08-27,2010
Blue Thumb,Little Mountain Trib. of Mountain Creek: N 4660,OK220100-01-0190M,OK220100010270_00,11110105,Arkansas R.,OK220100-01-0190M_2,2007-08-02,2,38162,19.6,13.5,17.9,19.1,13.3,0.0,4.2,0.7,8.871222785,2.2,9.866666667,109.2378895,1.0,A,1.0,0.925,0.994230769,2007-08-02,2007
Blue Thumb,Little Mountain Trib. of Mountain Creek: N 4660,OK220100-01-0190M,OK220100010270_00,11110105,Arkansas R.,OK220100-01-0190M_3,2011-08-09,3,49160,17.0,16.1,19.6,14.0,0.0,0.0,16.5,0.9,8.813030929,4.6,9.466666667,106.9796976,1.0,A,1.0,0.975,0.998076923,2011-08-09,2011
Blue Thumb,Little Polecat Creek: Jones,OK120420-02-0260M,OK120420020260_00,11110101,Arkansas R.,OK120420-02-0260M_2,2010-06-17,2,48220,15.6,6.2,13.5,19.7,14.1,0.0,12.3,0.8,9.264041038,6.0,10.0,107.464041,1.0,A,1.0,0.975,0.998076923,2010-06-17,2010
Blue Thumb,Little River: SW 34th Street,OK520810-00-0080T,OK520810000080_00,11090203,Canadian R.,OK520810-00-0080T_4,2018-07-19,4,60212,17.3,6.0,10.8,16.6,12.4,0.0,1.4,2.0,5.008007002,2.8,9.066666667,83.37467367,0.833746737,B,1.0,-0.05,0.778554931,2018-07-19,2018
Blue Thumb,Little River: SW 34th Street,OK520810-00-0080T,OK520810000080_00,11090203,Canadian R.,OK520810-00-0080T_3,2014-07-07,3,53891,11.9,2.6,3.0,18.4,13.3,0.0,0.4,2.2,4.206063142,3.6,9.333333333,68.93939647,0.689393965,D,1.0,0.675,0.712179509,2014-07-07,2014
Blue Thumb,Little Sandy Creek: Chamber Loop,OK520600-03-0020W,OK520600030020_00,11090202,Canadian R.,OK520600-03-0020W_3,2015-08-04,3,55731,19.3,11.9,3.5,18.7,15.9,0.0,1.4,0.5,8.473635103,3.8,3.2,86.6736351,0.866736351,B,1.0,0.1,0.818007682,2015-08-04,2015
Blue Thumb,Little Sandy Creek: Hwy 99,OK520600-03-0020C,OK520600030020_00,11090202,Canadian R.,OK520600-03-0020C_4,2020-06-11,4,63591,17.7,7.9,15.7,15.0,16.3,0.0,0.4,2.2,9.925593536,6.3,9.466666667,100.8922602,1.0,A,1.0,1.0,1.0,2020-06-11,2020
Blue Thumb,Little Stillwater Creek: Hwy 51 (Diamond Valley Church),OK620900-04-0050M,OK620900040050_00,11050003,Cimarron R.,OK620900-04-0050M_2,2009-06-30,2,44198,13.0,3.9,20.2,19.5,2.2,0.0,9.9,0.4,9.946215417,4.5,10.0,93.54621542,0.935462154,A,1.0,0.55,0.910775669,2009-06-30,2009
Blue Thumb,Medicine Creek: Apache (Stayer),OK311300-04-0060G,OK311300040060_00,11130202,Upper Red R.,OK311300-04-0060G_3,2014-08-16,3,53898,19.6,13.4,13.8,4.4,5.9,0.0,13.7,1.4,10.0,8.3,10.0,100.5,1.0,A,1.0,0.6,0.969230769,2014-08-16,2014
Blue Thumb,Medicine Creek: Apache (Stayer),OK311300-04-0060G,OK311300040060_00,11130202,Upper Red R.,OK311300-04-0060G_2,2007-08-07,2,38165,19.5,8.8,14.6,7.9,15.9,0.0,1.8,1.3,8.606800017,5.5,10.0,93.90680002,0.939068,A,1.0,0.925,0.942672923,2007-08-07,2007
Blue Thumb,Merkle Creek: Brooks Street,OK520610-01-0200G,OK520610010200_00,11090202,Canadian R.,OK520610-01-0200G_3,2012-06-28,3,49699,19.4,7.6,12.1,19.3,5.9,0.0,7.7,0.3,9.928413192,5.0,8.666666667,95.89507986,0.958950799,A,1.0,0.725,0.944112215,2012-06-28,2012
Blue Thumb,Middle Creek: Buzzard Roost Ranch,OK220600-01-0190M,OK220600010190_00,11090204,Canadian R.,OK220600-01-0190M_4,2018-07-02,4,60206,16.3,5.7,14.6,15.8,0.0,0.0,15.1,1.0,8.574647808,7.1,9.733333333,93.90798114,0.939079811,A,0.0,0.675,0.846529071,2018-07-02,2018
Blue Thumb,Middle Creek: Buzzard Roost Ranch,OK220600-01-0190M,OK220600010190_00,11090204,Canadian R.,OK220600-01-0190M_3,2013-07-25,3,51656,18.6,7.9,13.5,17.2,0.0,0.0,9.9,-0.1,8.971925454,5.7,10.0,91.67192545,0.916719255,A,1.0,0.85,0.917993216,2013-07-25,2013
Blue Thumb,Mill Creek: McClure Park,OK121300-01-0050G,OK121300010050_00,11070107,Arkansas R.,OK121300-01-0050G_2,2007-07-23,2,37911,12.8,7.8,0.0,5.1,15.6,0.0,1.8,0.3,9.014096723,0.4,3.4,56.21409672,0.562140967,F,1.0,0.0,0.552580818,2007-07-23,2007
Blue Thumb,Mill Creek: North Daube Ranch Road,OK310800-01-0190R,OK310800010190_00,11130304,Washita R.,OK310800-01-0190R_2,2010-07-21,2,48239,19.5,9.5,14.6,17.0,5.9,0.0,13.7,0.3,9.265479483,4.1,9.6,103.4654795,1.0,A,1.0,1.0,1.0,2010-07-21,2010
Blue Thumb,Mingo Creek: 46th Street North,OK121300-01-0030C,OK121300010030_00,11070107,Arkansas R.,OK121300-01-0030C_2,2007-08-17,2,38171,19.2,14.7,15.9,17.1,14.1,0.0,11.1,1.2,9.218578026,2.2,10.0,114.718578,1.0,A,1.0,0.75,0.980769231,2007-08-17,2007
Blue Thumb,Mingo Creek: 46th Street North,OK121300-01-0030C,OK121300010030_00,11070107,Arkansas R.,OK121300-01-0030C_4,2016-08-24,4,56753,19.2,14.2,17.2,13.9,10.3,0.0,3.5,0.2,9.604425168,4.3,10.0,102.4044252,1.0,A,1.0,0.75,0.980769231,2016-08-24,2016
Blue Thumb,Mingo Creek: 46th Street North,OK121300-01-0030C,OK121300010030_00,11070107,Arkansas R.,OK121300-01-0030C_1,2004-08-25,1,30961,3.1,11.7,14.0,13.3,14.7,0.0,16.5,-0.1,9.86818117,1.3,10.0,94.36818117,0.943681812,A,1.0,1.0,0.952346149,2004-08-25,2004
Blue Thumb,Minnehaha Creek: Canton,OK520530-00-0190C,OK520530000190_00,11100301,Canadian R.,OK520530-00-0190C_2,2009-06-26,2,44196,8.7,19.6,0.0,19.9,0.0,0.0,0.4,1.2,7.502350698,3.7,10.0,71.0023507,0.710023507,C,1.0,0.45,0.712327583,2009-06-26,2009
Blue Thumb,Mooser Creek: Pepsi,OK120420-01-0070B,OK120420010070_00,11110101,Arkansas R.,OK120420-01-0070B_3,2015-06-29,3,55663,18.7,6.8,14.0,17.7,13.3,0.0,2.8,2.0,9.915725756,4.7,9.733333333,99.64905909,0.996490591,A,1.0,1.0,0.9970305,2015-06-29,2015
Blue Thumb,Mooser Creek: Pepsi,OK120420-01-0070B,OK120420010070_00,11110101,Arkansas R.,OK120420-01-0070B_4,2020-07-08,4,63596,18.1,11.7,5.0,19.4,10.3,0.0,1.8,3.4,9.424393922,5.3,9.066666667,93.49106059,0.934910606,A,1.0,0.725,0.923770513,2020-07-08,2020
Blue Thumb,Morris Creek: Gillham,OK220100-01-0170F,OK220100010170_00,11110105,Arkansas R.,OK220100-01-0170F_4,2018-08-02,4,60617,19.1,13.1,9.9,13.6,16.3,0.0,1.4,3.2,9.895950832,6.2,9.2,101.8959508,1.0,A,0.5,0.625,0.932692308,2018-08-02,2018
Blue Thumb,Mountain Creek: D 4655 (Kennedy Bridge),OK220100-01-0190K,OK220100010190_00,11110105,Arkansas R.,OK220100-01-0190K_3,2011-08-09,3,49161,16.1,13.3,0.0,10.6,2.2,0.0,16.5,-0.1,8.194836518,5.6,8.8,81.19483652,0.811948365,B,1.0,1.0,0.840879386,2011-08-09,2011
Blue Thumb,Mountain Creek: E 1400 Road (Shiloh Crossing),OK220100-01-0190G,OK220100010190_00,11110105,Arkansas R.,OK220100-01-0190G_3,2011-08-10,3,49162,14.8,6.8,5.0,11.4,0.0,0.0,16.5,-0.1,6.019372015,2.8,7.0,70.21937201,0.70219372,C,1.0,1.0,0.748010071,2011-08-10,2011
Blue Thumb,Mud Creek: E 2170 Road,OK410200-01-0210E,OK410200010210_00,11140107,Little R.,OK410200-01-0210E_2,2011-06-28,3,48470,19.5,6.9,18.4,19.3,12.4,0.0,4.2,4.0,4.496261417,1.7,10.0,100.8962614,1.0,A,1.0,1.0,1.0,2011-06-28,2011
Blue Thumb,Mud Creek: E 2170 Road,OK410200-01-0210E,OK410200010210_00,11140107,Little R.,OK410200-01-0210E_1,2005-09-01,1,33818,10.6,2.5,11.8,20.0,11.4,0.0,6.7,5.7,9.253643805,1.7,10.0,89.6536438,0.896536438,A,0.0,0.875,0.825915448,2005-09-01,2005
Blue Thumb,Mustang Creek: Morgan Road,OK520520-00-0240G,OK520520000240_00,11100301,Canadian R.,OK520520-00-0240G_1,2005-06-20,1,32952,4.0,1.5,13.5,17.9,16.2,0.0,13.7,-0.1,9.938153274,5.0,10.0,91.63815327,0.916381533,A,1.0,0.875,0.919630528,2005-06-20,2005
Blue Thumb,Mustang Creek: Morgan Road,OK520520-00-0240G,OK520520000240_00,11100301,Canadian R.,OK520520-00-0240G_2,2009-07-17,2,44218,13.5,1.8,16.1,19.8,12.4,0.0,11.1,0.5,9.853775527,6.3,10.0,101.3537755,1.0,A,1.0,1.0,1.0,2009-07-17,2009
Blue Thumb,Mustang Creek: Morgan Road,OK520520-00-0240G,OK520520000240_00,11100301,Canadian R.,OK520520-00-0240G_4,2019-07-09,4,62318,8.4,2.9,14.6,12.9,14.7,0.0,5.0,1.4,9.76922417,3.8,9.2,82.66922417,0.826692242,B,1.0,0.275,0.797585743,2019-07-09,2019
Blue Thumb,Nickel Creek: 91st Street,OK120420-02-0040G,OK120420020040_00,11110101,Arkansas R.,OK120420-02-0040G_3,2015-08-17,3,55747,16.6,6.0,16.5,15.0,14.7,0.0,6.7,3.3,8.891833847,4.5,10.0,102.1918338,1.0,A,1.0,0.5,0.961538462,2015-08-17,2015
Blue Thumb,North Fork Creek: Estates Park Bridge,OK520810-00-0170R,OK520810000170_00,11090203,Canadian R.,OK520810-00-0170R_3,2012-06-27,3,49698,19.3,7.6,4.5,12.0,0.0,0.0,2.3,-0.1,8.067488595,3.1,4.0,60.7674886,0.607674886,D,1.0,0.1875,0.605532596,2012-06-27,2012
Blue Thumb,Northeast Creek: MetroTech,OK520710-02-0110P,OK520710020110_00,11100303,Canadian R.,OK520710-02-0110P_4,2018-07-09,4,60208,17.3,6.3,15.7,19.8,4.1,0.0,3.5,3.9,9.941416947,5.1,8.933333333,94.57475028,0.945747503,A,1.0,0.5,0.915632503,2018-07-09,2018
Blue Thumb,Okmulgee Creek: 13th St.,OK520700-01-0290L,OK520700010290_00,11100303,Canadian R.,OK520700-01-0290L_5,2021-03-12,5,65062,19.1,14.2,0.0,12.5,15.2,0.0,1.8,4.7,9.369680976,5.3,8.8,90.96968098,0.90969681,A,1.0,0.425,0.879358839,2021-03-12,2021
Blue Thumb,Owasso Creek,OK121300-01-0055M,OK121300010055_00,11070107,Arkansas R.,OK121300-01-0055M_5,2021-03-03,5,65057,19.3,11.8,17.2,17.2,15.2,0.0,6.7,4.3,7.195565719,7.1,3.2,109.1955657,1.0,A,1.0,0.25,0.942307692,2021-03-03,2021
Blue Thumb,Panther Creek: Hwy 49,OK311310-02-0150G,OK311310020150_00,11130203,Upper Red R.,OK311310-02-0150G_2,2009-06-10,2,44185,17.5,7.9,2.2,19.5,10.3,0.0,11.1,0.3,1.536761321,6.0,9.6,85.93676132,0.859367613,B,1.0,0.825,0.867541826,2009-06-10,2009
Blue Thumb,Panther Creek: Hwy 49,OK311310-02-0150G,OK311310020150_00,11130203,Upper Red R.,OK311310-02-0150G_1,2005-09-26,1,33823,14.7,10.6,0.0,17.1,10.3,0.0,3.5,0.5,10.0,8.4,9.466666667,84.56666667,0.845666667,B,1.0,1.0,0.869410257,2005-09-26,2005
Blue Thumb,"Park Hill Branch: N 4520 Road, Trailer Park",OK121700-02-0270N,OK121700020270_00,11110103,Illinois R.,OK121700-02-0270N_3,2013-06-12,3,51641,18.5,10.8,19.8,20.0,15.9,0.0,16.5,0.3,9.819803852,5.4,7.4,124.4198039,1.0,A,0.0,0.473684211,0.882591093,2013-06-12,2013
Blue Thumb,Pennington Creek: Turnaround,OK310800-01-0120E,OK310800010120_00,11130304,Washita R.,OK310800-01-0120E_3,2012-05-15,3,49687,2.0,1.6,20.0,6.8,0.0,0.0,16.5,0.9,10.0,10.0,9.733333333,77.53333333,0.775333333,C,0.0,1.0,0.732974359,2012-05-15,2012
